# hostname;interval;timestamp;pgpgin/s;pgpgout/s;fault/s;majflt/s;pgfree/s;pgscank/s;pgscand/s;pgsteal/s;%vmeff
pgxl3;60;1440519747;0.00;726.50;3067.98;0.00;7942.65;0.00;0.00;0.00;0.00
pgxl3;60;1440519807;0.00;22.18;428.82;0.00;625.35;0.00;0.00;0.00;0.00
pgxl3;60;1440519867;0.00;73.32;296.38;0.00;1163.93;0.00;0.00;0.00;0.00
pgxl3;60;1440519927;0.00;720.87;623.60;0.00;8948.10;0.00;0.00;0.00;0.00
pgxl3;60;1440519987;0.00;141.38;517.22;0.00;2093.43;0.00;0.00;0.00;0.00
pgxl3;60;1440520047;0.00;7.05;151.42;0.00;274.32;0.00;0.00;0.00;0.00
pgxl3;60;1440520107;0.00;505.80;858.57;0.00;6410.42;0.00;0.00;0.00;0.00
pgxl3;60;1440520167;0.00;367.87;168.92;0.00;4823.85;0.00;0.00;0.00;0.00
pgxl3;60;1440520227;0.00;21.00;793.48;0.00;941.32;0.00;0.00;0.00;0.00
pgxl3;60;1440520287;0.00;171.02;503.18;0.00;2219.12;0.00;0.00;0.00;0.00
pgxl3;60;1440520347;0.00;185.15;357.68;0.00;2454.02;0.00;0.00;0.00;0.00
pgxl3;60;1440520407;0.00;39.47;513.50;0.00;591.25;0.00;0.00;0.00;0.00
pgxl3;60;1440520467;0.00;315.12;648.82;0.00;4101.95;0.00;0.00;0.00;0.00
pgxl3;60;1440520527;0.00;732.97;602.80;0.00;5633.78;0.00;0.00;0.00;0.00
pgxl3;60;1440520587;0.00;304.43;821.07;0.00;3966.73;0.00;0.00;0.00;0.00
pgxl3;60;1440520647;0.00;192.18;170.88;0.00;575.45;0.00;0.00;0.00;0.00
