# hostname;interval;timestamp;pgpgin/s;pgpgout/s;fault/s;majflt/s;pgfree/s;pgscank/s;pgscand/s;pgsteal/s;%vmeff
pgxl6;60;1440519747;0.00;703.90;3065.82;0.00;7990.88;0.00;0.00;0.00;0.00
pgxl6;60;1440519807;0.00;30.65;466.35;0.00;628.07;0.00;0.00;0.00;0.00
pgxl6;60;1440519867;0.00;75.08;299.60;0.00;1163.53;0.00;0.00;0.00;0.00
pgxl6;60;1440519927;0.00;696.35;613.40;0.00;8926.58;0.00;0.00;0.00;0.00
pgxl6;60;1440519987;0.00;140.17;346.05;0.00;2083.85;0.00;0.00;0.00;0.00
pgxl6;60;1440520047;0.00;5.67;68.58;0.00;288.12;0.00;0.00;0.00;0.00
pgxl6;60;1440520107;0.00;490.68;1063.82;0.00;6375.48;0.00;0.00;0.00;0.00
pgxl6;60;1440520167;0.27;28740.67;30956.92;0.00;29840.58;21592.02;0.00;21592.00;100.00
pgxl6;60;1440520227;4.80;84969.60;87064.20;0.08;124902.50;1579.18;0.00;1579.18;100.00
pgxl6;60;1440520287;0.67;40100.65;47553.68;0.03;17719.17;0.00;0.00;0.00;0.00
pgxl6;60;1440520347;0.00;187.78;450.05;0.00;2454.85;0.00;0.00;0.00;0.00
pgxl6;60;1440520407;0.00;7.13;172.07;0.00;446.03;0.00;0.00;0.00;0.00
pgxl6;60;1440520467;0.00;342.70;842.57;0.00;4144.52;0.00;0.00;0.00;0.00
pgxl6;60;1440520527;0.00;464.68;870.57;0.00;5541.27;0.00;0.00;0.00;0.00
pgxl6;60;1440520587;13.53;331.12;603.97;0.40;3986.08;0.00;0.00;0.00;0.00
pgxl6;60;1440520647;0.00;81.57;130.27;0.00;548.47;0.00;0.00;0.00;0.00
