# hostname;interval;timestamp;frmpg/s;bufpg/s;campg/s
pgxl6;60;1440519747;-542.88;0.00;-3.17
pgxl6;60;1440519807;58.13;0.00;2.97
pgxl6;60;1440519867;-59.60;0.00;3.02
pgxl6;60;1440519927;-89.35;0.00;25.92
pgxl6;60;1440519987;159.85;0.00;15.28
pgxl6;60;1440520047;32.70;0.00;0.13
pgxl6;60;1440520107;-205.33;0.00;13.62
pgxl6;60;1440520167;-36752.00;0.00;35963.72
pgxl6;60;1440520227;82449.98;0.00;-81946.60
pgxl6;60;1440520287;-320.15;0.00;57.47
pgxl6;60;1440520347;12.65;0.00;7.62
pgxl6;60;1440520407;167.52;0.00;0.25
pgxl6;60;1440520467;-101.27;0.00;-57.50
pgxl6;60;1440520527;-165.85;0.00;14.53
pgxl6;60;1440520587;0.13;0.00;18.73
pgxl6;60;1440520647;274.32;0.00;2.92
