# hostname;interval;timestamp;frmpg/s;bufpg/s;campg/s
pgxl7;60;1440519747;-614.26;0.00;72.25
pgxl7;60;1440519807;58.40;0.00;2.73
pgxl7;60;1440519867;-60.08;0.00;2.98
pgxl7;60;1440519927;-91.03;0.00;29.13
pgxl7;60;1440519987;157.50;0.00;15.98
pgxl7;60;1440520047;34.42;0.00;0.13
pgxl7;60;1440520107;-206.07;0.00;13.52
pgxl7;60;1440520167;-1.30;0.00;14.17
pgxl7;60;1440520227;165.87;0.00;1.15
pgxl7;60;1440520287;-141.70;0.00;3.82
pgxl7;60;1440520347;-21.48;0.00;13.18
pgxl7;60;1440520407;178.33;0.00;0.23
pgxl7;60;1440520467;-165.30;0.00;6.17
pgxl7;60;1440520527;43.85;0.00;-113.33
pgxl7;60;1440520587;7.57;0.00;8.95
pgxl7;60;1440520647;273.18;0.00;0.42
