# hostname;interval;timestamp;DEV;tps;rd_sec/s;wr_sec/s;avgrq-sz;avgqu-sz;await;svctm;%util
pgxl7;60;1440519747;xvda;71.65;0.00;1405.43;19.61;0.06;0.89;0.49;3.50
pgxl7;60;1440519747;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl7;60;1440519807;xvda;2.77;0.00;66.40;24.00;0.00;1.04;0.32;0.09
pgxl7;60;1440519807;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl7;60;1440519867;xvda;8.78;0.00;152.93;17.41;0.01;0.89;0.47;0.41
pgxl7;60;1440519867;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl7;60;1440519927;xvda;79.88;0.00;1412.77;17.69;0.07;0.85;0.50;3.98
pgxl7;60;1440519927;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl7;60;1440519987;xvda;13.43;0.00;285.83;21.28;0.01;0.90;0.47;0.63
pgxl7;60;1440519987;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl7;60;1440520047;xvda;0.82;0.00;12.35;15.12;0.00;1.02;0.22;0.02
pgxl7;60;1440520047;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl7;60;1440520107;xvda;57.10;0.00;983.90;17.23;0.05;0.81;0.48;2.75
pgxl7;60;1440520107;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl7;60;1440520167;xvda;42.02;0.00;742.83;17.68;0.03;0.78;0.47;1.96
pgxl7;60;1440520167;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl7;60;1440520227;xvda;1.33;0.00;23.70;17.77;0.00;0.97;0.49;0.07
pgxl7;60;1440520227;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl7;60;1440520287;xvda;19.85;0.00;339.35;17.10;0.02;0.81;0.45;0.89
pgxl7;60;1440520287;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl7;60;1440520347;xvda;19.52;0.00;369.27;18.92;0.02;0.88;0.49;0.96
pgxl7;60;1440520347;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl7;60;1440520407;xvda;1.13;0.00;18.42;16.25;0.00;1.01;0.34;0.04
pgxl7;60;1440520407;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl7;60;1440520467;xvda;37.23;0.00;623.28;16.74;0.03;0.82;0.50;1.84
pgxl7;60;1440520467;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl7;60;1440520527;xvda;50.72;0.00;924.07;18.22;0.04;0.83;0.49;2.48
pgxl7;60;1440520527;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl7;60;1440520587;xvda;35.30;0.00;603.88;17.11;0.03;0.83;0.51;1.80
pgxl7;60;1440520587;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl7;60;1440520647;xvda;10.58;0.00;317.47;30.00;0.06;5.48;0.08;0.08
pgxl7;60;1440520647;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
