# hostname;interval;timestamp;kbmemfree;kbmemused;%memused;kbbuffers;kbcached;kbcommit;%commit;kbactive;kbinact;kbdirty
pgxl2;60;1440519747;4039840;26947980;86.96;0;26192008;18832480;60.77;12114636;14251968;2611316
pgxl2;60;1440519807;19682980;11304840;36.48;0;10541596;18708968;60.38;361360;10294024;2753072
pgxl2;60;1440519867;19619460;11368360;36.69;0;10552548;18789016;60.63;406388;10298616;408
pgxl2;60;1440519927;19572700;11415120;36.84;0;10562096;18847132;60.82;443204;10303744;380
pgxl2;60;1440519987;19603424;11384396;36.74;0;10564524;18813480;60.71;441436;10286328;28
pgxl2;60;1440520047;19603604;11384216;36.74;0;10564556;18816240;60.72;441288;10285160;28
pgxl2;60;1440520107;19576696;11411124;36.82;0;10568352;18840412;60.80;463532;10286604;368
pgxl2;60;1440520167;19577044;11410776;36.82;0;10571924;18831008;60.77;462856;10287592;68
pgxl2;60;1440520227;19592820;11395000;36.77;0;10575200;18814968;60.72;454036;10282956;0
pgxl2;60;1440520287;19596384;11391436;36.76;0;10559600;18823692;60.75;456224;10275288;60
pgxl2;60;1440520347;19594328;11393492;36.77;0;10560644;18823404;60.74;458596;10275284;52
pgxl2;60;1440520407;19610532;11377288;36.72;0;10560668;18812896;60.71;445192;10274124;28
pgxl2;60;1440520467;19593080;11394740;36.77;0;10562000;18824388;60.75;459924;10274412;148
pgxl2;60;1440520527;19591004;11396816;36.78;0;10550488;18843788;60.81;465728;10269492;60
pgxl2;60;1440520587;4809892;26177928;84.48;0;25130160;18834140;60.78;464904;24845592;5533416
pgxl2;60;1440520647;10344904;20642916;66.62;0;19696352;18600952;60.03;396928;19357868;2180488
