# hostname;interval;timestamp;pgpgin/s;pgpgout/s;fault/s;majflt/s;pgfree/s;pgscank/s;pgscand/s;pgsteal/s;%vmeff
pgxl2;60;1440519747;0.00;690.35;13903.02;0.00;7911.52;0.00;0.00;0.00;0.00
pgxl2;60;1440519807;0.55;89062.07;46353.67;0.00;127790.97;23537.25;0.00;23537.18;100.00
pgxl2;60;1440519867;0.00;63856.63;113792.72;0.00;40065.33;0.00;0.00;0.00;0.00
pgxl2;60;1440519927;0.00;728.68;1072.28;0.00;8932.18;0.00;0.00;0.00;0.00
pgxl2;60;1440519987;0.00;132.67;621.78;0.00;2096.05;0.00;0.00;0.00;0.00
pgxl2;60;1440520047;0.00;4.35;151.72;0.00;277.85;0.00;0.00;0.00;0.00
pgxl2;60;1440520107;0.00;496.05;801.02;0.00;6365.08;0.00;0.00;0.00;0.00
pgxl2;60;1440520167;0.00;378.00;214.35;0.00;4858.77;0.00;0.00;0.00;0.00
pgxl2;60;1440520227;17.00;36.53;894.33;0.47;948.30;0.00;0.00;0.00;0.00
pgxl2;60;1440520287;0.00;165.47;491.83;0.00;2286.27;0.00;0.00;0.00;0.00
pgxl2;60;1440520347;0.73;163.05;337.93;0.00;2436.45;0.00;0.00;0.00;0.00
pgxl2;60;1440520407;0.00;7.17;412.32;0.00;472.80;0.00;0.00;0.00;0.00
pgxl2;60;1440520467;0.00;297.07;612.17;0.00;4085.63;0.00;0.00;0.00;0.00
pgxl2;60;1440520527;0.00;441.52;644.97;0.00;5675.07;0.00;0.00;0.00;0.00
pgxl2;60;1440520587;0.00;30595.13;31276.73;0.00;4002.10;0.00;0.00;0.00;0.00
pgxl2;60;1440520647;29.73;85205.88;8681.70;0.05;39045.78;0.00;0.00;0.00;0.00
