# hostname;interval;timestamp;frmpg/s;bufpg/s;campg/s
pgxl8;60;1440519747;-625.90;0.00;75.63
pgxl8;60;1440519807;56.13;0.00;2.27
pgxl8;60;1440519867;-56.68;0.00;2.93
pgxl8;60;1440519927;-89.02;0.00;28.37
pgxl8;60;1440519987;154.97;0.00;16.42
pgxl8;60;1440520047;33.85;0.00;0.13
pgxl8;60;1440520107;-206.97;0.00;13.67
pgxl8;60;1440520167;8.82;0.00;10.88
pgxl8;60;1440520227;155.80;0.00;4.10
pgxl8;60;1440520287;-142.08;0.00;3.92
pgxl8;60;1440520347;-17.60;0.00;17.72
pgxl8;60;1440520407;169.52;0.00;0.65
pgxl8;60;1440520467;-99.72;0.00;-59.73
pgxl8;60;1440520527;-13.30;0.00;-53.42
pgxl8;60;1440520587;8.40;0.00;7.18
pgxl8;60;1440520647;271.50;0.00;0.47
