# hostname;interval;timestamp;DEV;tps;rd_sec/s;wr_sec/s;avgrq-sz;avgqu-sz;await;svctm;%util
pgxl8;60;1440519747;xvda;71.57;0.00;1421.15;19.86;0.07;0.93;0.49;3.53
pgxl8;60;1440519747;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl8;60;1440519807;xvda;2.70;0.00;60.45;22.39;0.00;1.22;0.36;0.10
pgxl8;60;1440519807;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl8;60;1440519867;xvda;8.68;0.00;149.42;17.21;0.01;0.94;0.50;0.44
pgxl8;60;1440519867;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl8;60;1440519927;xvda;80.02;0.00;1407.12;17.59;0.07;0.84;0.49;3.94
pgxl8;60;1440519927;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl8;60;1440519987;xvda;13.28;0.00;288.07;21.69;0.01;0.92;0.50;0.66
pgxl8;60;1440519987;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl8;60;1440520047;xvda;0.88;0.00;12.72;14.40;0.00;0.98;0.19;0.02
pgxl8;60;1440520047;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl8;60;1440520107;xvda;57.12;0.00;983.38;17.22;0.05;0.83;0.48;2.76
pgxl8;60;1440520107;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl8;60;1440520167;xvda;41.82;0.00;722.95;17.29;0.03;0.82;0.48;2.02
pgxl8;60;1440520167;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl8;60;1440520227;xvda;1.93;0.00;46.33;23.97;0.00;0.92;0.40;0.08
pgxl8;60;1440520227;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl8;60;1440520287;xvda;20.12;0.00;337.95;16.80;0.02;0.89;0.48;0.96
pgxl8;60;1440520287;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl8;60;1440520347;xvda;19.37;0.00;401.30;20.72;0.02;0.92;0.51;0.98
pgxl8;60;1440520347;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl8;60;1440520407;xvda;1.37;0.00;20.38;14.91;0.00;0.98;0.33;0.04
pgxl8;60;1440520407;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl8;60;1440520467;xvda;43.00;0.27;663.22;15.43;0.04;0.82;0.52;2.21
pgxl8;60;1440520467;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl8;60;1440520527;xvda;57.60;0.00;938.82;16.30;0.05;0.83;0.53;3.07
pgxl8;60;1440520527;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl8;60;1440520587;xvda;39.88;0.00;624.58;15.66;0.03;0.82;0.52;2.08
pgxl8;60;1440520587;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl8;60;1440520647;xvda;7.05;0.00;234.85;33.31;0.03;3.61;0.12;0.09
pgxl8;60;1440520647;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
