# hostname;interval;timestamp;pgpgin/s;pgpgout/s;fault/s;majflt/s;pgfree/s;pgscank/s;pgscand/s;pgsteal/s;%vmeff
pgxl8;60;1440519747;0.00;710.58;3066.52;0.00;7907.07;0.00;0.00;0.00;0.00
pgxl8;60;1440519807;0.00;30.22;494.20;0.00;628.38;0.00;0.00;0.00;0.00
pgxl8;60;1440519867;0.00;74.72;294.32;0.00;1161.93;0.00;0.00;0.00;0.00
pgxl8;60;1440519927;0.00;703.55;649.32;0.00;8904.38;0.00;0.00;0.00;0.00
pgxl8;60;1440519987;0.00;144.03;372.67;0.00;2114.30;0.00;0.00;0.00;0.00
pgxl8;60;1440520047;0.00;6.37;68.53;0.00;279.97;0.00;0.00;0.00;0.00
pgxl8;60;1440520107;0.00;491.68;1073.22;0.00;6366.85;0.00;0.00;0.00;0.00
pgxl8;60;1440520167;0.00;361.48;199.65;0.00;4832.75;0.00;0.00;0.00;0.00
pgxl8;60;1440520227;0.00;23.17;581.92;0.00;924.93;0.00;0.00;0.00;0.00
pgxl8;60;1440520287;0.00;168.97;720.62;0.00;2215.70;0.00;0.00;0.00;0.00
pgxl8;60;1440520347;0.00;200.65;371.87;0.00;2470.03;0.00;0.00;0.00;0.00
pgxl8;60;1440520407;0.00;10.20;126.30;0.00;457.12;0.00;0.00;0.00;0.00
pgxl8;60;1440520467;0.13;331.60;877.63;0.00;4157.13;0.00;0.00;0.00;0.00
pgxl8;60;1440520527;0.00;469.42;682.47;0.00;5625.50;0.00;0.00;0.00;0.00
pgxl8;60;1440520587;0.00;312.28;818.35;0.00;3952.10;0.00;0.00;0.00;0.00
pgxl8;60;1440520647;0.00;117.43;132.15;0.00;550.33;0.00;0.00;0.00;0.00
