# hostname;interval;timestamp;DEV;tps;rd_sec/s;wr_sec/s;avgrq-sz;avgqu-sz;await;svctm;%util
pgxl4;60;1440519747;xvda;72.22;0.00;1418.07;19.64;0.06;0.89;0.56;4.01
pgxl4;60;1440519747;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl4;60;1440519807;xvda;2.78;0.00;57.27;20.57;0.00;1.06;0.43;0.12
pgxl4;60;1440519807;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl4;60;1440519867;xvda;8.82;0.00;152.23;17.27;0.01;0.93;0.51;0.45
pgxl4;60;1440519867;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl4;60;1440519927;xvda;80.17;0.00;1422.97;17.75;0.07;0.83;0.50;4.04
pgxl4;60;1440519927;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl4;60;1440519987;xvda;13.52;0.00;290.62;21.50;0.01;0.87;0.52;0.70
pgxl4;60;1440519987;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl4;60;1440520047;xvda;1.05;0.00;15.15;14.43;0.00;1.19;0.33;0.04
pgxl4;60;1440520047;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl4;60;1440520107;xvda;57.38;0.00;989.28;17.24;0.05;0.81;0.49;2.81
pgxl4;60;1440520107;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl4;60;1440520167;xvda;42.07;0.00;740.23;17.60;0.03;0.82;0.49;2.06
pgxl4;60;1440520167;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl4;60;1440520227;xvda;2.68;0.00;88.15;32.85;0.00;1.47;0.40;0.11
pgxl4;60;1440520227;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl4;60;1440520287;xvda;19.48;0.00;333.67;17.13;0.02;0.84;0.51;1.00
pgxl4;60;1440520287;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl4;60;1440520347;xvda;474.33;0.80;116419.97;245.44;92.59;193.71;1.36;64.50
pgxl4;60;1440520347;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl4;60;1440520407;xvda;663.32;0.00;169012.95;254.80;227.33;342.24;1.51;100.00
pgxl4;60;1440520407;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl4;60;1440520467;xvda;273.28;133.47;22355.87;82.29;18.92;72.92;0.91;24.79
pgxl4;60;1440520467;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl4;60;1440520527;xvda;48.58;0.00;888.20;18.28;0.04;0.83;0.50;2.43
pgxl4;60;1440520527;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl4;60;1440520587;xvda;34.32;6.53;591.88;17.44;0.03;0.80;0.49;1.69
pgxl4;60;1440520587;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl4;60;1440520647;xvda;6.75;0.00;189.45;28.07;0.02;3.05;0.10;0.07
pgxl4;60;1440520647;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
