# hostname;interval;timestamp;kbmemfree;kbmemused;%memused;kbbuffers;kbcached;kbcommit;%commit;kbactive;kbinact;kbdirty
pgxl4;60;1440519747;9295540;21692280;70.00;0;21009420;18923956;61.07;12092680;9092260;224
pgxl4;60;1440519807;9304804;21683016;69.97;0;21010044;18908608;61.02;12096856;9080776;56
pgxl4;60;1440519867;9311608;21676212;69.95;0;20994356;18923272;61.07;12088956;9080940;100
pgxl4;60;1440519927;9290528;21697292;70.02;0;21001940;18939712;61.12;12105280;9084276;392
pgxl4;60;1440519987;9314396;21673424;69.94;0;21005664;18905768;61.01;12098140;9072080;52
pgxl4;60;1440520047;9315008;21672812;69.94;0;21005624;18908428;61.02;12164320;9004844;32
pgxl4;60;1440520107;9287804;21700016;70.03;0;21008808;18932176;61.10;12186820;9005732;212
pgxl4;60;1440520167;9287824;21699996;70.03;0;21012268;18922660;61.06;12185736;9007056;144
pgxl4;60;1440520227;9305136;21682684;69.97;0;21014788;18906968;61.01;12176584;9001436;32
pgxl4;60;1440520287;9290304;21697516;70.02;0;21015780;18917524;61.05;12189964;9000748;128
pgxl4;60;1440520347;453336;30534484;98.54;0;29662164;18914860;61.04;9489648;20347164;5252700
pgxl4;60;1440520407;9242140;21745680;70.17;0;20963212;18772384;60.58;9330876;11731460;0
pgxl4;60;1440520467;9159456;21828364;70.44;0;20980220;18875432;60.91;9390148;11743632;316
pgxl4;60;1440520527;9141516;21846304;70.50;0;20968644;18935668;61.11;9415876;11737700;80
pgxl4;60;1440520587;9143708;21844112;70.49;0;20971096;18925168;61.07;9415228;11736876;1300
pgxl4;60;1440520647;9209404;21778416;70.28;0;20971532;18823088;60.74;9375028;11719476;1224
