ctime,datname,pid,usesysid,usename,application_name,client_addr,client_port,backend_start,xact_start,query_start,waiting,query,state,state_change
1440519806.66528,dbt2,17776,10,mark,psql,,-1,2015-08-25 12:23:26.661648-04,2015-08-25 12:23:26.663372-04,2015-08-25 12:23:26.66663-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV);",active,2015-08-25 12:23:26.665503-04
1440519806.66528,dbt2,17775,10,mark,psql,,-1,2015-08-25 12:23:26.661668-04,2015-08-25 12:23:26.66289-04,2015-08-25 12:23:26.665661-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, pid, usesysid, usename, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2015-08-25 12:23:26.664998-04
1440519806.66528,dbt2,17777,10,mark,psql,,-1,2015-08-25 12:23:26.662321-04,2015-08-25 12:23:26.665358-04,,f,"",,
1440519806.66528,dbt2,17778,10,mark,psql,,-1,2015-08-25 12:23:26.6627-04,2015-08-25 12:23:26.665436-04,,f,"",,
1440519866.66924,dbt2,17472,10,mark,dbt2-client,,-1,2015-08-25 12:21:24.431142-04,2015-08-25 12:24:26.607467-04,2015-08-25 12:24:26.645832-04,f,FETCH ALL IN mycursor,active,2015-08-25 12:24:26.645776-04
1440519866.66924,dbt2,17477,10,mark,dbt2-client,,-1,2015-08-25 12:21:25.431452-04,,2015-08-25 12:24:17.851135-04,f,COMMIT,active,2015-08-25 12:24:17.851091-04
1440519866.66924,dbt2,17480,10,mark,dbt2-client,,-1,2015-08-25 12:21:26.431618-04,,2015-08-25 12:24:17.177923-04,f,COMMIT,active,2015-08-25 12:24:17.177873-04
1440519866.66924,dbt2,17643,10,mark,dbt2-client,,-1,2015-08-25 12:21:27.431827-04,,2015-08-25 12:24:18.115051-04,f,COMMIT,active,2015-08-25 12:24:18.114992-04
1440519866.66924,dbt2,17679,10,mark,dbt2-client,,-1,2015-08-25 12:21:28.432018-04,,2015-08-25 12:24:17.475271-04,f,COMMIT,active,2015-08-25 12:24:17.475225-04
1440519866.66924,dbt2,17684,10,mark,dbt2-client,,-1,2015-08-25 12:21:29.432145-04,,2015-08-25 12:24:16.977415-04,f,COMMIT,active,2015-08-25 12:24:16.977382-04
1440519866.66924,dbt2,17689,10,mark,dbt2-client,,-1,2015-08-25 12:21:30.43244-04,,2015-08-25 12:24:17.966931-04,f,COMMIT,active,2015-08-25 12:24:17.966878-04
1440519866.66924,dbt2,17694,10,mark,dbt2-client,,-1,2015-08-25 12:21:31.432672-04,,2015-08-25 12:24:17.420411-04,f,COMMIT,active,2015-08-25 12:24:17.420358-04
1440519866.66924,dbt2,17699,10,mark,dbt2-client,,-1,2015-08-25 12:21:32.432662-04,,2015-08-25 12:24:17.139923-04,f,COMMIT,active,2015-08-25 12:24:17.139803-04
1440519866.66924,dbt2,17704,10,mark,dbt2-client,,-1,2015-08-25 12:21:33.432882-04,2015-08-25 12:24:16.204609-04,2015-08-25 12:24:16.222551-04,f,"SELECT payment(1, 4, 2045, 1, 4, '', 4172.480000)",active,2015-08-25 12:24:16.222481-04
1440519866.66924,dbt2,17798,10,mark,psql,,-1,2015-08-25 12:24:26.664662-04,2015-08-25 12:24:26.666316-04,2015-08-25 12:24:26.669531-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, relname, pid, mode, granted FROM pg_locks, pg_class WHERE relfilenode = relation ORDER BY relname) TO STDOUT (FORMAT CSV);",active,2015-08-25 12:24:26.668451-04
1440519866.66924,dbt2,17799,10,mark,psql,,-1,2015-08-25 12:24:26.665107-04,2015-08-25 12:24:26.66703-04,2015-08-25 12:24:26.670346-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, pid, usesysid, usename, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2015-08-25 12:24:26.66902-04
1440519866.66924,dbt2,17803,10,mark,psql,,-1,2015-08-25 12:24:26.666368-04,2015-08-25 12:24:26.667746-04,2015-08-25 12:24:26.6706-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV);",active,2015-08-25 12:24:26.66972-04
1440519926.67849,dbt2,17472,10,mark,dbt2-client,,-1,2015-08-25 12:21:24.431142-04,2015-08-25 12:25:25.444643-04,2015-08-25 12:25:26.460588-04,f,FETCH ALL IN mycursor,active,2015-08-25 12:25:26.460513-04
1440519926.67849,dbt2,17477,10,mark,dbt2-client,,-1,2015-08-25 12:21:25.431452-04,2015-08-25 12:25:25.416593-04,2015-08-25 12:25:26.373786-04,f,"SELECT delivery(1, 6)",active,2015-08-25 12:25:26.373608-04
1440519926.67849,dbt2,17480,10,mark,dbt2-client,,-1,2015-08-25 12:21:26.431618-04,2015-08-25 12:25:26.214906-04,2015-08-25 12:25:26.502349-04,f,FETCH ALL IN mycursor,active,2015-08-25 12:25:26.502273-04
1440519926.67849,dbt2,17643,10,mark,dbt2-client,,-1,2015-08-25 12:21:27.431827-04,2015-08-25 12:25:25.609182-04,2015-08-25 12:25:26.137038-04,f,"SELECT payment(1, 9, 0, 1, 9, 'ABLEPRIBAR', 3357.900000)",active,2015-08-25 12:25:26.136972-04
1440519926.67849,dbt2,17679,10,mark,dbt2-client,,-1,2015-08-25 12:21:28.432018-04,2015-08-25 12:25:25.584035-04,2015-08-25 12:25:25.771812-04,f,FETCH ALL IN mycursor,active,2015-08-25 12:25:25.77174-04
1440519926.67849,dbt2,17684,10,mark,dbt2-client,,-1,2015-08-25 12:21:29.432145-04,2015-08-25 12:25:26.331321-04,2015-08-25 12:25:26.616096-04,f,"SELECT payment(1, 8, 2864, 1, 8, '', 1813.270000)",active,2015-08-25 12:25:26.616027-04
1440519926.67849,dbt2,17689,10,mark,dbt2-client,,-1,2015-08-25 12:21:30.43244-04,2015-08-25 12:25:26.342553-04,2015-08-25 12:25:26.594386-04,f,FETCH ALL IN mycursor,active,2015-08-25 12:25:26.59431-04
1440519926.67849,dbt2,17694,10,mark,dbt2-client,,-1,2015-08-25 12:21:31.432672-04,2015-08-25 12:25:25.488287-04,2015-08-25 12:25:26.03241-04,f,"SELECT payment(1, 7, 0, 1, 7, 'ANTIATIONPRI', 2298.820000)",active,2015-08-25 12:25:26.032333-04
1440519926.67849,dbt2,17699,10,mark,dbt2-client,,-1,2015-08-25 12:21:32.432662-04,2015-08-25 12:25:25.93317-04,2015-08-25 12:25:26.636644-04,f,FETCH ALL IN mycursor,active,2015-08-25 12:25:26.636584-04
1440519926.67849,dbt2,17704,10,mark,dbt2-client,,-1,2015-08-25 12:21:33.432882-04,2015-08-25 12:25:22.518187-04,2015-08-25 12:25:23.45687-04,f,"SELECT stock_level(1, 9, 18)",active,2015-08-25 12:25:23.456817-04
1440519926.67849,dbt2,17831,10,mark,psql,,-1,2015-08-25 12:25:26.66922-04,2015-08-25 12:25:26.670238-04,2015-08-25 12:25:26.673046-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, numbackends, xact_commit, xact_rollback, blks_read, blks_hit, tup_returned, tup_fetched, tup_inserted, tup_updated, tup_deleted FROM pg_stat_database) TO STDOUT (FORMAT CSV);",active,2015-08-25 12:25:26.672561-04
1440519926.67849,dbt2,17833,10,mark,psql,,-1,2015-08-25 12:25:26.669632-04,2015-08-25 12:25:26.672373-04,2015-08-25 12:25:26.676446-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV);",active,2015-08-25 12:25:26.674308-04
1440519926.67849,dbt2,17834,10,mark,psql,,-1,2015-08-25 12:25:26.6698-04,2015-08-25 12:25:26.675951-04,2015-08-25 12:25:26.683592-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, pid, usesysid, usename, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2015-08-25 12:25:26.678255-04
1440519926.67849,dbt2,17838,10,mark,psql,,-1,2015-08-25 12:25:26.672401-04,2015-08-25 12:25:26.673546-04,2015-08-25 12:25:26.675877-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV);",active,2015-08-25 12:25:26.675298-04
1440519986.67474,dbt2,17472,10,mark,dbt2-client,,-1,2015-08-25 12:21:24.431142-04,2015-08-25 12:26:23.390775-04,2015-08-25 12:26:23.416858-04,f,"SELECT payment(1, 7, 64, 1, 7, '', 2366.450000)",active,2015-08-25 12:26:23.416799-04
1440519986.67474,dbt2,17477,10,mark,dbt2-client,,-1,2015-08-25 12:21:25.431452-04,2015-08-25 12:26:23.377628-04,2015-08-25 12:26:23.404084-04,f,"SELECT payment(1, 8, 1536, 1, 8, '', 1421.960000)",active,2015-08-25 12:26:23.404031-04
1440519986.67474,dbt2,17480,10,mark,dbt2-client,,-1,2015-08-25 12:21:26.431618-04,2015-08-25 12:25:35.952043-04,2015-08-25 12:26:23.418789-04,f,"SELECT payment(1, 3, 0, 1, 3, 'CALLYBARABLE', 4676.310000)",active,2015-08-25 12:26:23.418743-04
1440519986.67474,dbt2,17643,10,mark,dbt2-client,,-1,2015-08-25 12:21:27.431827-04,2015-08-25 12:26:23.401693-04,2015-08-25 12:26:23.414689-04,f,"SELECT payment(1, 8, 0, 1, 8, 'OUGHTCALLYPRI', 3839.260000)",active,2015-08-25 12:26:23.414651-04
1440519986.67474,dbt2,17679,10,mark,dbt2-client,,-1,2015-08-25 12:21:28.432018-04,2015-08-25 12:26:23.399686-04,2015-08-25 12:26:23.412973-04,f,FETCH ALL IN mycursor,active,2015-08-25 12:26:23.412918-04
1440519986.67474,dbt2,17684,10,mark,dbt2-client,,-1,2015-08-25 12:21:29.432145-04,2015-08-25 12:26:23.397619-04,2015-08-25 12:26:23.410806-04,f,FETCH ALL IN mycursor,active,2015-08-25 12:26:23.410741-04
1440519986.67474,dbt2,17689,10,mark,dbt2-client,,-1,2015-08-25 12:21:30.43244-04,2015-08-25 12:26:18.192516-04,2015-08-25 12:26:23.423356-04,f,FETCH ALL IN mycursor,active,2015-08-25 12:26:23.423291-04
1440519986.67474,dbt2,17694,10,mark,dbt2-client,,-1,2015-08-25 12:21:31.432672-04,2015-08-25 12:25:35.622838-04,2015-08-25 12:26:23.418607-04,f,FETCH ALL IN mycursor,active,2015-08-25 12:26:23.418474-04
1440519986.67474,dbt2,17699,10,mark,dbt2-client,,-1,2015-08-25 12:21:32.432662-04,2015-08-25 12:26:23.39538-04,2015-08-25 12:26:23.408724-04,f,FETCH ALL IN mycursor,active,2015-08-25 12:26:23.408664-04
1440519986.67474,dbt2,17704,10,mark,dbt2-client,,-1,2015-08-25 12:21:33.432882-04,2015-08-25 12:26:23.39295-04,2015-08-25 12:26:23.406316-04,f,"SELECT * FROM order_status(0, 1, 4, 'EINGCALLYATION')",active,2015-08-25 12:26:23.406275-04
1440519986.67474,dbt2,17862,10,mark,psql,,-1,2015-08-25 12:26:26.670383-04,2015-08-25 12:26:26.672713-04,2015-08-25 12:26:26.676209-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, pid, usesysid, usename, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2015-08-25 12:26:26.674517-04
1440519986.67474,dbt2,17864,10,mark,psql,,-1,2015-08-25 12:26:26.670478-04,2015-08-25 12:26:26.671707-04,2015-08-25 12:26:26.674419-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, numbackends, xact_commit, xact_rollback, blks_read, blks_hit, tup_returned, tup_fetched, tup_inserted, tup_updated, tup_deleted FROM pg_stat_database) TO STDOUT (FORMAT CSV);",active,2015-08-25 12:26:26.673733-04
1440519986.67474,dbt2,17863,10,mark,psql,,-1,2015-08-25 12:26:26.670569-04,2015-08-25 12:26:26.671799-04,2015-08-25 12:26:26.675344-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, relname, pid, mode, granted FROM pg_locks, pg_class WHERE relfilenode = relation ORDER BY relname) TO STDOUT (FORMAT CSV);",active,2015-08-25 12:26:26.674685-04
1440519986.67474,dbt2,17865,10,mark,psql,,-1,2015-08-25 12:26:26.671586-04,2015-08-25 12:26:26.673041-04,2015-08-25 12:26:26.676899-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV);",active,2015-08-25 12:26:26.675998-04
1440519986.67474,dbt2,17869,10,mark,psql,,-1,2015-08-25 12:26:26.67187-04,2015-08-25 12:26:26.673786-04,2015-08-25 12:26:26.677014-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV);",active,2015-08-25 12:26:26.675659-04
1440520046.67924,dbt2,17472,10,mark,dbt2-client,,-1,2015-08-25 12:21:24.431142-04,2015-08-25 12:27:26.625514-04,2015-08-25 12:27:26.6614-04,f,FETCH ALL IN mycursor,active,2015-08-25 12:27:26.661339-04
1440520046.67924,dbt2,17477,10,mark,dbt2-client,,-1,2015-08-25 12:21:25.431452-04,2015-08-25 12:27:26.606891-04,2015-08-25 12:27:26.643314-04,f,"SELECT delivery(1, 8)",active,2015-08-25 12:27:26.643244-04
1440520046.67924,dbt2,17480,10,mark,dbt2-client,,-1,2015-08-25 12:21:26.431618-04,2015-08-25 12:27:26.641129-04,2015-08-25 12:27:26.659529-04,f,FETCH ALL IN mycursor,active,2015-08-25 12:27:26.659474-04
1440520046.67924,dbt2,17643,10,mark,dbt2-client,,-1,2015-08-25 12:21:27.431827-04,2015-08-25 12:27:26.657054-04,2015-08-25 12:27:26.678879-04,f,"SELECT delivery(1, 5)",active,2015-08-25 12:27:26.678798-04
1440520046.67924,dbt2,17679,10,mark,dbt2-client,,-1,2015-08-25 12:21:28.432018-04,2015-08-25 12:27:26.655123-04,2015-08-25 12:27:26.675844-04,f,"SELECT payment(1, 8, 0, 1, 8, 'EINGOUGHTOUGHT', 2766.510000)",active,2015-08-25 12:27:26.675782-04
1440520046.67924,dbt2,17684,10,mark,dbt2-client,,-1,2015-08-25 12:21:29.432145-04,2015-08-25 12:27:26.652946-04,2015-08-25 12:27:26.67157-04,f,FETCH ALL IN mycursor,active,2015-08-25 12:27:26.671497-04
1440520046.67924,dbt2,17689,10,mark,dbt2-client,,-1,2015-08-25 12:21:30.43244-04,2015-08-25 12:27:26.651038-04,2015-08-25 12:27:26.668655-04,f,"SELECT payment(1, 2, 1944, 1, 2, '', 857.970000)",active,2015-08-25 12:27:26.668611-04
1440520046.67924,dbt2,17694,10,mark,dbt2-client,,-1,2015-08-25 12:21:31.432672-04,2015-08-25 12:27:26.649237-04,2015-08-25 12:27:26.667048-04,f,"SELECT payment(1, 5, 0, 1, 5, 'PRIANTICALLY', 1589.280000)",active,2015-08-25 12:27:26.666983-04
1440520046.67924,dbt2,17699,10,mark,dbt2-client,,-1,2015-08-25 12:21:32.432662-04,2015-08-25 12:27:26.647376-04,2015-08-25 12:27:26.66547-04,f,FETCH ALL IN mycursor,active,2015-08-25 12:27:26.665409-04
1440520046.67924,dbt2,17704,10,mark,dbt2-client,,-1,2015-08-25 12:21:33.432882-04,2015-08-25 12:27:26.645225-04,2015-08-25 12:27:26.663342-04,f,FETCH ALL IN mycursor,active,2015-08-25 12:27:26.663264-04
1440520046.67924,dbt2,17886,10,mark,psql,,-1,2015-08-25 12:27:26.673414-04,2015-08-25 12:27:26.675595-04,2015-08-25 12:27:26.679124-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, numbackends, xact_commit, xact_rollback, blks_read, blks_hit, tup_returned, tup_fetched, tup_inserted, tup_updated, tup_deleted FROM pg_stat_database) TO STDOUT (FORMAT CSV);",active,2015-08-25 12:27:26.677566-04
1440520046.67924,dbt2,17888,10,mark,psql,,-1,2015-08-25 12:27:26.67405-04,2015-08-25 12:27:26.67641-04,2015-08-25 12:27:26.680304-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, pid, usesysid, usename, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2015-08-25 12:27:26.678519-04
