# hostname;interval;timestamp;DEV;tps;rd_sec/s;wr_sec/s;avgrq-sz;avgqu-sz;await;svctm;%util
pgxl1;60;1440519747;xvda;85.40;0.00;1606.53;18.81;0.07;0.85;0.53;4.53
pgxl1;60;1440519747;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl1;60;1440519807;xvda;2.55;0.00;96.32;37.77;0.00;1.21;0.42;0.11
pgxl1;60;1440519807;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl1;60;1440519867;xvda;10.10;0.00;162.55;16.09;0.01;0.76;0.47;0.47
pgxl1;60;1440519867;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl1;60;1440519927;xvda;96.05;0.00;1673.77;17.43;0.08;0.79;0.51;4.88
pgxl1;60;1440519927;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl1;60;1440519987;xvda;15.88;0.00;336.42;21.18;0.01;0.89;0.56;0.89
pgxl1;60;1440519987;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl1;60;1440520047;xvda;0.87;0.00;14.47;16.69;0.01;15.88;2.13;0.18
pgxl1;60;1440520047;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl1;60;1440520107;xvda;68.65;0.00;1130.10;16.46;0.06;0.87;0.59;4.02
pgxl1;60;1440520107;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl1;60;1440520167;xvda;51.18;0.00;897.98;17.54;0.04;0.81;0.50;2.58
pgxl1;60;1440520167;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl1;60;1440520227;xvda;1.90;0.00;57.43;30.23;0.00;0.99;0.33;0.06
pgxl1;60;1440520227;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl1;60;1440520287;xvda;23.63;0.00;363.47;15.38;0.02;0.80;0.54;1.27
pgxl1;60;1440520287;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl1;60;1440520347;xvda;23.27;0.00;458.02;19.69;0.02;0.91;0.54;1.25
pgxl1;60;1440520347;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl1;60;1440520407;xvda;1.40;0.00;32.97;23.55;0.00;0.92;0.27;0.04
pgxl1;60;1440520407;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl1;60;1440520467;xvda;42.62;0.00;714.55;16.77;0.03;0.80;0.51;2.19
pgxl1;60;1440520467;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl1;60;1440520527;xvda;66.53;0.00;1682.22;25.28;0.11;1.62;0.52;3.44
pgxl1;60;1440520527;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl1;60;1440520587;xvda;40.59;0.00;744.33;18.34;0.03;0.82;0.54;2.21
pgxl1;60;1440520587;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl1;60;1440520647;xvda;13.57;0.00;602.55;44.41;0.04;2.72;0.20;0.27
pgxl1;60;1440520647;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
